%time,field.x,field.y,field.z
1510758625414597988,0.0,0.0,0.0
1510758625419763088,0.0,0.0,0.0
1510758625424640893,0.0,0.0,0.0
1510758625429743051,0.0,0.0,0.0
1510758625434938907,0.0,0.0,0.0
1510758625444866895,0.0,0.0,0.0
1510758625449609994,0.0,0.0,0.0
1510758625454608917,0.0,0.0,0.0
1510758625465110063,0.0,0.0,0.0
1510758625474719047,0.0,0.0,0.0
1510758625479703903,0.0,0.0,0.0
1510758625487214088,0.0,0.0,0.0
1510758625489746093,0.0,0.0,0.0
1510758625494848966,0.0,0.0,0.0
1510758625499545097,0.0,0.0,0.0
1510758625509659051,0.0,0.0,0.0
1510758625519750118,0.0,0.0,0.0
1510758625524697065,0.0,0.0,0.0
1510758625529596090,0.0,0.0,0.0
1510758625534693002,0.0,0.0,0.0
1510758625539695024,0.0,0.0,0.0
1510758625549801111,0.0,0.0,0.0
1510758625554822921,0.0,0.0,0.0
1510758625559709072,0.0,0.0,0.0
1510758625569705963,0.0,0.0,0.0
1510758625574687957,0.0,0.0,0.0
1510758625582041025,0.0,0.0,0.0
1510758625590020895,0.0,0.0,0.0
1510758625594846963,0.0,0.0,0.0
1510758625604774951,0.0,0.0,0.0
1510758625609730958,0.0,0.0,0.0
1510758625614943027,0.0,0.0,0.0
1510758625624885082,0.0,0.0,0.0
1510758625630096912,0.0,0.0,0.0
1510758625640010118,0.0,0.0,0.0
1510758625644728899,0.0,0.0,0.0
1510758625654864072,0.0,0.0,0.0
1510758625659926891,0.0,0.0,0.0
1510758625664829969,0.0,0.0,0.0
1510758625669857025,0.0,0.0,0.0
1510758625674774885,0.0,0.0,0.0
1510758625679692029,0.0,0.0,0.0
1510758625684832096,0.0,0.0,0.0
1510758625689825057,0.0,0.0,0.0
1510758625694771051,0.0,0.0,0.0
1510758625699676036,0.0,0.0,0.0
1510758625709688901,0.0,0.0,0.0
1510758625714669942,0.0,0.0,0.0
1510758625719686031,0.0,0.0,0.0
1510758625724663019,0.0,0.0,0.0
1510758625729888916,0.0,0.0,0.0
1510758625734680891,0.0,0.0,0.0
1510758625739811897,0.0,0.0,0.0
1510758625744857072,0.0,0.0,0.0
1510758625749711036,0.0,0.0,0.0
1510758625774734020,0.0,0.0,0.0
1510758625779710054,0.0,0.0,0.0
1510758625784996986,0.0,0.0,0.0
1510758625789712905,0.0,0.0,0.0
1510758625799971103,0.0,0.0,0.0
1510758625804846048,0.0,0.0,0.0
1510758625809946060,0.0,0.0,0.0
1510758625814558982,0.0,0.0,0.0
1510758625819699048,0.0,0.0,0.0
1510758625829870939,0.0,0.0,0.0
1510758625834779024,0.0,0.0,0.0
1510758625839562892,0.0,0.0,0.0
1510758625844583034,0.0,0.0,0.0
1510758625849915027,0.0,0.0,0.0
1510758625859908103,0.0,0.0,0.0
1510758625864926099,0.0,0.0,0.0
1510758625869976043,0.0,0.0,0.0
1510758625880002021,0.0,0.0,0.0
1510758625884828090,0.0,0.0,0.0
1510758625889930009,0.0,0.0,0.0
1510758625894702911,0.0,0.0,0.0
1510758625905102968,0.0,0.0,0.0
1510758625910132884,0.0,0.0,0.0
1510758625915007114,0.0,0.0,0.0
1510758625919884920,0.0,0.0,0.0
1510758625924686908,0.0,0.0,0.0
1510758625929826974,0.0,0.0,0.0
1510758625934742927,0.0,0.0,0.0
1510758625939994096,0.0,0.0,0.0
1510758625944770097,0.0,0.0,0.0
1510758625949701070,0.0,0.0,0.0
1510758625954852104,0.0,0.0,0.0
1510758625964955091,0.0,0.0,0.0
1510758625969696044,0.0,0.0,0.0
1510758625975034952,0.0,0.0,0.0
1510758625979810953,0.0,0.0,0.0
1510758625984680891,0.0,0.0,0.0
1510758625989890098,0.0,0.0,0.0
1510758625994870901,0.0,0.0,0.0
1510758625999855995,0.0,0.0,0.0
1510758626009670972,0.0,0.0,0.0
1510758626014916896,0.0,0.0,0.0
1510758626029704093,0.0,0.0,0.0
1510758626034647941,0.0,0.0,0.0
1510758626039902925,0.0,0.0,0.0
1510758626044615030,0.0,0.0,0.0
1510758626049701929,0.0,0.0,0.0
1510758626054594039,0.0,0.0,0.0
1510758626064861059,0.0,0.0,0.0
1510758626069794893,0.0,0.0,0.0
1510758626074881076,0.0,0.0,0.0
1510758626079976081,0.0,0.0,0.0
1510758626084882974,0.0,0.0,0.0
1510758626089735984,0.0,0.0,0.0
1510758626094927072,0.0,0.0,0.0
1510758626099901914,0.0,0.0,0.0
1510758626104835033,0.0,0.0,0.0
1510758626109669923,0.0,0.0,0.0
1510758626114847898,0.0,0.0,0.0
1510758626119949102,0.0,0.0,0.0
1510758626124725103,0.0,0.0,0.0
1510758626129837989,0.0,0.0,0.0
1510758626134664058,0.0,0.0,0.0
1510758626139897108,0.0,0.0,0.0
1510758626144825935,0.0,0.0,0.0
1510758626149713993,0.0,0.0,0.0
1510758626164733886,0.0,0.0,0.0
1510758626169905900,0.0,0.0,0.0
1510758626174592971,0.0,0.0,0.0
1510758626179609060,0.0,0.0,0.0
1510758626184829950,0.0,0.0,0.0
1510758626189881086,0.0,0.0,0.0
1510758626194905042,0.0,0.0,0.0
1510758626200129985,0.0,0.0,0.0
1510758626204798936,0.0,0.0,0.0
1510758626209736108,0.0,0.0,0.0
1510758626215590953,0.0,0.0,0.0
1510758626220146894,0.0,0.0,0.0
1510758626224757909,0.0,0.0,0.0
1510758626230185031,0.0,0.0,0.0
1510758626234899044,0.0,0.0,0.0
1510758626249986886,0.0,0.0,0.0
1510758626259881973,0.0,0.0,0.0
1510758626264642953,0.0,0.0,0.0
1510758626269721984,0.0,0.0,0.0
1510758626274955987,0.0,0.0,0.0
1510758626279783964,0.0,0.0,0.0
1510758626284650087,0.0,0.0,0.0
1510758626289793014,0.0,0.0,0.0
1510758626294816970,0.0,0.0,0.0
1510758626299690961,0.0,0.0,0.0
1510758626304760932,0.0,0.0,0.0
1510758626309616088,0.0,0.0,0.0
1510758626314929962,0.0,0.0,0.0
1510758626319837093,0.0,0.0,0.0
1510758626324814081,0.0,0.0,0.0
1510758626329910993,0.0,0.0,0.0
1510758626334995031,0.0,0.0,0.0
1510758626339705944,0.0,0.0,0.0
1510758626344842910,0.0,0.0,0.0
1510758626349741935,0.0,0.0,0.0
1510758626355026006,0.0,0.0,0.0
1510758626359874010,0.0,0.0,0.0
1510758626364752054,0.0,0.0,0.0
1510758626369797945,0.0,0.0,0.0
1510758626374603033,0.0,0.0,0.0
1510758626379687070,0.0,0.0,0.0
1510758626384864091,0.0,0.0,0.0
1510758626394989967,0.0,0.0,0.0
1510758626399832963,0.0,0.0,0.0
1510758626404584884,0.0,0.0,0.0
1510758626410784006,0.0,0.0,0.0
