%time,field.x,field.y,field.z
1510759196182674884,0.0,0.0,0.0
1510759196187753915,0.0,0.0,0.0
1510759196193048954,0.0,0.0,0.0
1510759196198139905,0.0,0.0,0.0
1510759196203064918,0.0,0.0,0.0
1510759196207768917,0.0,0.0,0.0
1510759196212937116,0.0,0.0,0.0
1510759196217837095,0.0,0.0,0.0
1510759196223006010,0.0,0.0,0.0
1510759196227686882,0.0,0.0,0.0
1510759196232655048,0.0,0.0,0.0
1510759196237798929,0.0,0.0,0.0
1510759196242691993,0.0,0.0,0.0
1510759196248090028,0.0,0.0,0.0
1510759196252743005,0.0,0.0,0.0
1510759196257874011,0.0,0.0,0.0
1510759196262682914,0.0,0.0,0.0
1510759196268013000,0.0,0.0,0.0
1510759196278096914,0.0,0.0,0.0
1510759196282784938,0.0,0.0,0.0
1510759196287718057,0.0,0.0,0.0
1510759196292690038,0.0,0.0,0.0
1510759196297660112,0.0,0.0,0.0
1510759196302711963,0.0,0.0,0.0
1510759196307766914,0.0,0.0,0.0
1510759196312814950,0.0,0.0,0.0
1510759196317723035,0.0,0.0,0.0
1510759196322968959,0.0,0.0,0.0
1510759196327703952,0.0,0.0,0.0
1510759196332653045,0.0,0.0,0.0
1510759196337749958,0.0,0.0,0.0
1510759196347904920,0.0,0.0,0.0
1510759196353663921,0.0,0.0,0.0
1510759196357688903,0.0,0.0,0.0
1510759196362728118,0.0,0.0,0.0
1510759196367942094,0.0,0.0,0.0
1510759196377794981,0.0,0.0,0.0
1510759196382759094,0.0,0.0,0.0
1510759196388397932,0.0,0.0,0.0
1510759196392705917,0.0,0.0,0.0
1510759196397893905,0.0,0.0,0.0
1510759196407850980,0.0,0.0,0.0
1510759196413059949,0.0,0.0,0.0
1510759196417855978,0.0,0.0,0.0
1510759196422780036,0.0,0.0,0.0
1510759196433543920,0.0,0.0,0.0
1510759196437588930,0.0,0.0,0.0
1510759196442800045,0.0,0.0,0.0
1510759196447942018,0.0,0.0,0.0
1510759196467863082,0.0,0.0,0.0
