%time,field.x,field.y,field.z
1510759486099796056,0.0,0.0,0.0
1510759486099941015,0.0,0.0,0.0
1510759486107743978,0.0,0.0,0.0
1510759486110635042,0.0,0.0,0.0
1510759486119539976,0.0,0.0,0.0
1510759486124485015,0.0,0.0,0.0
1510759486129486083,0.0,0.0,0.0
1510759486134506940,0.0,0.0,0.0
1510759486139406919,0.0,0.0,0.0
1510759486144408941,0.0,0.0,0.0
1510759486154593944,0.0,0.0,0.0
1510759486159540891,0.0,0.0,0.0
1510759486164499044,0.0,0.0,0.0
1510759486169495105,0.0,0.0,0.0
1510759486174343109,0.0,0.0,0.0
1510759486184706926,0.0,0.0,0.0
1510759486189456939,0.0,0.0,0.0
1510759486194783926,0.0,0.0,0.0
1510759486199455976,0.0,0.0,0.0
1510759486204533100,0.0,0.0,0.0
1510759486209907054,0.0,0.0,0.0
1510759486214448928,0.0,0.0,0.0
1510759486219567060,0.0,0.0,0.0
1510759486224356889,0.0,0.0,0.0
1510759486229566097,0.0,0.0,0.0
1510759486234591960,0.0,0.0,0.0
1510759486239417076,0.0,0.0,0.0
1510759486244436025,0.0,0.0,0.0
1510759486249491930,0.0,0.0,0.0
1510759486254447937,0.0,0.0,0.0
1510759486259428024,0.0,0.0,0.0
1510759486264448881,0.0,0.0,0.0
1510759486269560098,0.0,0.0,0.0
1510759486274471044,0.0,0.0,0.0
1510759486279777050,0.0,0.0,0.0
1510759486284732103,0.0,0.0,0.0
1510759486289416074,0.0,0.0,0.0
1510759486299448013,0.0,0.0,0.0
1510759486304549932,0.0,0.0,0.0
1510759486314555883,0.0,0.0,0.0
1510759486319550037,0.0,0.0,0.0
1510759486329536914,0.0,0.0,0.0
1510759486334691047,0.0,0.0,0.0
1510759486339497089,0.0,0.0,0.0
1510759486350956916,0.0,0.0,0.0
1510759486358788967,0.0,0.0,0.0
1510759486359412908,0.0,0.0,0.0
1510759486364346981,0.0,0.0,0.0
1510759486369443893,0.0,0.0,0.0
1510759486374391078,0.0,0.0,0.0
1510759486379416942,0.0,0.0,0.0
1510759486384289979,0.0,0.0,0.0
1510759486389345884,0.0,0.0,0.0
1510759486394344091,0.0,0.0,0.0
1510759486399365901,0.0,0.0,0.0
