%time,field.x,field.y,field.z
1510755920766263008,-0.00181840634346,-0.0063183131218,0.0
1510755920775892019,-0.00188679134846,-0.00619610929489,0.0
1510755920776388883,-0.00176523303986,-0.00624230861664,0.0
1510755920781404972,-0.00178987073898,-0.00605922651291,0.0
1510755920786559104,-0.00162964856625,-0.00608504676819,0.0
1510755920791520118,-0.00159861779213,-0.00604950428009,0.0
1510755920796195983,-0.00164782953262,-0.00603503370285,0.0
1510755920811563014,-0.00168918430805,-0.00613793373108,0.0
1510755920816315889,-0.00171477782726,-0.00602765893936,0.0
1510755920821356058,-0.00132545375824,-0.00569797372818,0.0
1510755920826390981,-0.00117252743244,-0.00575032711029,0.0
1510755920836313009,-0.00135506677628,-0.0059485206604,0.0
1510755920841267108,-0.00145851910114,-0.00595822525024,0.0
1510755920851316928,-0.00100535368919,-0.00578680467606,0.0
1510755920856213092,-0.000780910670757,-0.00584042406082,0.0
1510755920861200094,-0.000740853667259,-0.00620826673508,0.0
1510755920866326093,-0.00099534791708,-0.00645257091522,0.0
1510755920871453046,-0.00119195866585,-0.00636981296539,0.0
1510755920876261949,-0.00106303668022,-0.00616139364243,0.0
1510755920884998083,-0.000660479962826,-0.00583872699738,0.0
1510755920891403913,-0.000230696737766,-0.00597997426987,0.0
1510755920896264076,-0.000753611624241,-0.00632502412796,0.0
1510755920901254892,-0.00116461217403,-0.00619811677933,0.0
1510755920906088113,-0.00127266085148,-0.00571827840805,0.0
1510755920911262035,-0.000717072367668,-0.00570002698898,0.0
1510755920921174049,-0.000425480633974,-0.00586212253571,0.0
1510755920926574945,-0.00093065649271,-0.00650703287125,0.0
1510755920931165933,-0.00125744080544,-0.00623121261597,0.0
1510755920936285972,-0.000728228271008,-0.00611280918121,0.0
1510755920941195964,-0.000214204460382,-0.00602105140686,0.0
1510755920946151018,0.000283256471157,-0.00646815729141,0.0
1510755920956403970,-0.000540731728077,-0.0067080116272,0.0
1510755920961147069,-0.000582914590836,-0.00641336870193,0.0
1510755920966104030,-0.000322932392359,-0.00603086519241,0.0
1510755920971389055,0.000100786454976,-0.00612875318527,0.0
1510755920976241111,-0.000266355246305,-0.00617794084549,0.0
1510755920981183052,-0.000733465075493,-0.00627697038651,0.0
1510755920986525058,-0.00106883490086,-0.00600564098358,0.0
1510755920991194963,-0.00076851028204,-0.00586344051361,0.0
1510755920996349096,-0.00025434589386,-0.00604828500748,0.0
1510755921001441001,-0.000272795140743,-0.00634575939178,0.0
1510755921006103038,-0.000699431955814,-0.00661711263657,0.0
1510755921011238098,-0.00122917163372,-0.00639014863968,0.0
1510755921016520023,-0.00113449919224,-0.00621390485764,0.0
1510755921021369934,-0.0006161480546,-0.00628058099747,0.0
1510755921026143074,-0.00033350944519,-0.00657528877258,0.0
1510755921031287908,-0.000669500827789,-0.00679649353027,0.0
1510755921036185979,-0.00134510111809,-0.00652212524414,0.0
1510755921041202068,-0.00164895439148,-0.00614510726929,0.0
1510755921056505918,-0.00119619345665,-0.00613505363464,0.0
1510755921061556100,-0.000423725932837,-0.00694716215134,0.0
1510755921066307067,-0.00148562085629,-0.00639693069458,0.0
1510755921071197032,-0.00134503650665,-0.0061739115715,0.0
1510755921076253890,-0.000683449983597,-0.00638670873642,0.0
1510755921081336021,-0.000150397449732,-0.00687132024765,0.0
