%time,field.x,field.y,field.z
1510746762560190916,0.2,0.0,-0.0
1510746762566639900,0.2,0.0,-0.0
1510746762570606946,0.2,0.0,-0.0
1510746762574170112,0.2,0.0,-0.0
1510746762580581903,0.2,0.0,-0.0
1510746762585365056,0.2,0.0,-0.0
1510746762592586994,0.2,0.0,-0.0
1510746762594558000,0.2,0.0,-0.0
1510746762599692106,0.2,0.0,-0.0
1510746762604233980,0.2,0.0,-0.0
1510746762609029054,0.2,0.0,-0.0
1510746762614573001,0.2,0.0,-0.0
1510746762620052099,0.2,0.0,-0.0
1510746762624289035,0.2,0.0,-0.0
1510746762628639936,0.2,0.0,-0.0
1510746762634676933,0.2,0.0,-0.0
1510746762641098022,0.2,0.0,-0.0
1510746762643471956,0.2,0.0,-0.0
1510746762649044990,0.2,0.0,-0.0
1510746762654099941,0.2,0.0,-0.0
1510746762659742116,0.2,0.0,-0.0
1510746762666156053,0.2,0.0,-0.0
1510746762670445919,0.2,0.0,-0.0
1510746762674629926,0.2,0.0,-0.0
1510746762679610967,0.2,0.0,-0.0
1510746762684304952,0.2,0.0,-0.0
1510746762695360898,0.2,0.0,-0.0
1510746762699043989,0.2,0.0,-0.0
1510746762699831962,0.2,0.0,-0.0
1510746762707695007,0.2,0.0,-0.0
1510746762709264993,0.2,0.0,-0.0
1510746762714878082,0.2,0.0,-0.0
1510746762719579935,0.2,0.0,-0.0
1510746762726105928,0.2,0.0,-0.0
1510746762729970932,0.2,0.0,-0.0
1510746762734234094,0.2,0.0,-0.0
1510746762741898059,0.2,0.0,-0.0
1510746762744725942,0.2,0.0,-0.0
1510746762753196954,0.2,0.0,-0.0
1510746762756078004,0.2,0.0,-0.0
1510746762759824037,0.2,0.0,-0.0
1510746762764595985,0.2,0.0,-0.0
1510746762771666049,0.2,0.0,-0.0
1510746762774576902,0.2,0.0,-0.0
1510746762781272888,0.2,0.0,-0.0
1510746762786093950,0.2,0.0,-0.0
1510746762791315078,0.2,0.0,-0.0
1510746762795073986,0.2,0.0,-0.0
1510746762799798965,0.2,0.0,-0.0
1510746762804687023,0.2,0.0,-0.0
1510746762812374114,0.2,0.0,-0.0
1510746762815613985,0.2,0.0,-0.0
1510746762820674896,0.2,0.0,-0.0
1510746762824912071,0.2,0.0,-0.0
1510746762829583883,0.2,0.0,-0.0
1510746762838407993,0.2,0.0,-0.0
1510746762842137098,0.2,0.0,-0.0
1510746762845002889,0.2,0.0,-0.0
1510746762849922895,0.2,0.0,-0.0
1510746762855089902,0.2,0.0,-0.0
1510746762860563993,0.2,0.0,-0.0
1510746762865403890,0.2,0.0,-0.0
1510746762869765043,0.2,0.0,-0.0
1510746762874502897,0.2,0.0,-0.0
1510746762880012035,0.2,0.0,-0.0
1510746762885087013,0.2,0.0,-0.0
1510746762893120050,0.2,0.0,-0.0
1510746762897037029,0.2,0.0,-0.0
1510746762900139093,0.2,0.0,-0.0
1510746762905112028,0.2,0.0,-0.0
1510746762909765958,0.2,0.0,-0.0
1510746762918562889,0.2,0.0,-0.0
1510746762925162076,0.2,0.0,-0.0
1510746762926515102,0.2,0.0,-0.0
1510746762930924892,0.2,0.0,-0.0
1510746762936333894,0.2,0.0,-0.0
1510746762942573070,0.2,0.0,-0.0
1510746762946060895,0.2,0.0,-0.0
1510746762950573921,0.2,0.0,-0.0
1510746762957571983,0.2,0.0,-0.0
1510746762960844039,0.2,0.0,-0.0
1510746762982162952,0.2,0.0,-0.0
1510746762983072042,0.2,0.0,-0.0
1510746762984410047,0.2,0.0,-0.0
1510746762985090970,0.2,0.0,-0.0
1510746762985796928,0.2,0.0,-0.0
1510746762991338014,0.2,0.0,-0.0
1510746762998558998,0.2,0.0,-0.0
1510746763000773906,0.2,0.0,-0.0
1510746763007416963,0.2,0.0,-0.0
1510746763013170003,0.2,0.0,-0.0
1510746763015070915,0.2,0.0,-0.0
1510746763019893884,0.2,0.0,-0.0
1510746763026205062,0.2,0.0,-0.0
1510746763030158996,0.2,0.0,-0.0
1510746763035389900,0.2,0.0,-0.0
1510746763040148973,0.2,0.0,-0.0
1510746763045109987,0.2,0.0,-0.0
1510746763053077936,0.2,0.0,-0.0
1510746763057892084,0.2,0.0,-0.0
1510746763061712026,0.2,0.0,-0.0
1510746763065758943,0.2,0.0,-0.0
1510746763073193073,0.2,0.0,-0.0
1510746763075566053,0.2,0.0,-0.0
1510746763084919929,0.2,0.0,-0.0
1510746763091510057,0.2,0.0,-0.0
1510746763092067956,0.2,0.0,-0.0
1510746763095576047,0.2,0.0,-0.0
1510746763100676059,0.2,0.0,-0.0
1510746763105076074,0.2,0.0,-0.0
1510746763114304065,0.2,0.0,-0.0
1510746763119040966,0.2,0.0,-0.0
1510746763121296882,0.2,0.0,-0.0
1510746763129035949,0.2,0.0,-0.0
1510746763131382942,0.2,0.0,-0.0
1510746763134978055,0.2,0.0,-0.0
1510746763141182899,0.2,0.0,-0.0
1510746763146568059,0.2,0.0,-0.0
1510746763151465892,0.2,0.0,-0.0
1510746763155702114,0.2,0.0,-0.0
1510746763162302970,0.2,0.0,-0.0
1510746763165150880,0.2,0.0,-0.0
1510746763170690059,0.2,0.0,-0.0
1510746763175893068,0.2,0.0,-0.0
1510746763182166099,0.2,0.0,-0.0
1510746763186182975,0.2,0.0,-0.0
1510746763192873001,0.2,0.0,-0.0
1510746763197088956,0.2,0.0,-0.0
1510746763200561046,0.2,0.0,-0.0
1510746763205725908,0.2,0.0,-0.0
1510746763213443040,0.2,0.0,-0.0
1510746763215548038,0.2,0.0,-0.0
1510746763220041990,0.2,0.0,-0.0
1510746763226247072,0.2,0.0,-0.0
1510746763232654094,0.2,0.0,-0.0
1510746763244611024,0.2,0.0,-0.0
1510746763245085954,0.2,0.0,-0.0
1510746763246531963,0.2,0.0,-0.0
1510746763251142024,0.2,0.0,-0.0
1510746763263514995,0.2,0.0,-0.0
1510746763263904094,0.2,0.0,-0.0
1510746763265619993,0.2,0.0,-0.0
1510746763271368980,0.2,0.0,-0.0
1510746763278136968,0.2,0.0,-0.0
1510746763286823034,0.2,0.0,-0.0
1510746763286974906,0.2,0.0,-0.0
1510746763291326045,0.2,0.0,-0.0
1510746763296183109,0.2,0.0,-0.0
1510746763300566911,0.2,0.0,-0.0
1510746763306581974,0.2,0.0,-0.0
1510746763314347982,0.2,0.0,-0.0
1510746763318150043,0.2,0.0,-0.0
1510746763322098970,0.2,0.0,-0.0
1510746763326251983,0.2,0.0,-0.0
1510746763331146001,0.2,0.0,-0.0
1510746763339706897,0.2,0.0,-0.0
1510746763342684030,0.2,0.0,-0.0
1510746763346147060,0.2,0.0,-0.0
1510746763352049112,0.2,0.0,-0.0
1510746763355585098,0.2,0.0,-0.0
1510746763361195087,0.2,0.0,-0.0
1510746763368304014,0.2,0.0,-0.0
1510746763374006032,0.2,0.0,-0.0
1510746763375994920,0.2,0.0,-0.0
1510746763382147073,0.2,0.0,-0.0
1510746763386256933,0.2,0.0,-0.0
1510746763391096115,0.2,0.0,-0.0
1510746763400187969,0.2,0.0,-0.0
1510746763403101921,0.2,0.0,-0.0
1510746763406163930,0.2,0.0,-0.0
1510746763412595987,0.2,0.0,-0.0
1510746763416081905,0.2,0.0,-0.0
1510746763421916007,0.2,0.0,-0.0
1510746763428611040,0.2,0.0,-0.0
1510746763434086084,0.2,0.0,-0.0
1510746763437139034,0.2,0.0,-0.0
1510746763441132068,0.2,0.0,-0.0
1510746763447880983,0.2,0.0,-0.0
1510746763451040983,0.2,0.0,-0.0
1510746763456113100,0.2,0.0,-0.0
1510746763461078882,0.2,0.0,-0.0
1510746763466082096,0.2,0.0,-0.0
1510746763473309993,0.2,0.0,-0.0
1510746763496197938,0.2,0.0,-0.0
1510746763497587919,0.2,0.0,-0.0
1510746763497889995,0.2,0.0,-0.0
1510746763498970031,0.2,0.0,-0.0
1510746763499813079,0.2,0.0,-0.0
1510746763502094030,0.2,0.0,-0.0
1510746763510225057,0.2,0.0,-0.0
1510746763512001991,0.2,0.0,-0.0
1510746763517180919,0.2,0.0,-0.0
1510746763521632909,0.2,0.0,-0.0
1510746763529148101,0.2,0.0,-0.0
1510746763533480882,0.2,0.0,-0.0
1510746763538507938,0.2,0.0,-0.0
1510746763542324066,0.2,0.0,-0.0
1510746763551425933,0.2,0.0,-0.0
1510746763552268028,0.2,0.0,-0.0
1510746763559022903,0.2,0.0,-0.0
1510746763565289974,0.2,0.0,-0.0
1510746763572449922,0.2,0.0,-0.0
1510746763573896884,0.2,0.0,-0.0
1510746763578551054,0.2,0.0,-0.0
1510746763582640886,0.2,0.0,-0.0
1510746763586535930,0.2,0.0,-0.0
1510746763598192930,0.2,0.0,-0.0
1510746763599733114,0.2,0.0,-0.0
1510746763602660894,0.2,0.0,-0.0
1510746763607521057,0.2,0.0,-0.0
1510746763616250038,0.2,0.0,-0.0
1510746763617031097,0.2,0.0,-0.0
1510746763622122049,0.2,0.0,-0.0
1510746763628293991,0.2,0.0,-0.0
1510746763631576061,0.2,0.0,-0.0
1510746763640613079,0.2,0.0,-0.0
1510746763642549991,0.2,0.0,-0.0
1510746763646529912,0.2,0.0,-0.0
1510746763652028083,0.2,0.0,-0.0
1510746763657655954,0.2,0.0,-0.0
1510746763662120103,0.2,0.0,-0.0
1510746763667692899,0.2,0.0,-0.0
1510746763673573017,0.2,0.0,-0.0
1510746763677125930,0.2,0.0,-0.0
1510746763682185888,0.2,0.0,-0.0
1510746763688601970,0.2,0.0,-0.0
1510746763693587064,0.2,0.0,-0.0
1510746763702383995,0.2,0.0,-0.0
1510746763702989101,0.2,0.0,-0.0
1510746763707077980,0.2,0.0,-0.0
1510746763712176084,0.2,0.0,-0.0
1510746763716526031,0.2,0.0,-0.0
1510746763722949028,0.2,0.0,-0.0
1510746763728265047,0.2,0.0,-0.0
1510746763735150098,0.2,0.0,-0.0
1510746763738214015,0.2,0.0,-0.0
1510746763742664098,0.2,0.0,-0.0
1510746763749608039,0.2,0.0,-0.0
1510746763759923934,0.2,0.0,-0.0
1510746763762865066,0.2,0.0,-0.0
1510746763762962102,0.2,0.0,-0.0
1510746763767018079,0.2,0.0,-0.0
1510746763775038957,0.2,0.0,-0.0
1510746763776781082,0.2,0.0,-0.0
1510746763782198905,0.2,0.0,-0.0
1510746763790925979,0.2,0.0,-0.0
1510746763795543909,0.2,0.0,-0.0
1510746763799856901,0.2,0.0,-0.0
1510746763802798986,0.2,0.0,-0.0
1510746763807580947,0.2,0.0,-0.0
1510746763811887979,0.2,0.0,-0.0
1510746763817595958,0.2,0.0,-0.0
1510746763823934078,0.2,0.0,-0.0
1510746763827330112,0.2,0.0,-0.0
1510746763835361957,0.2,0.0,-0.0
1510746763839798927,0.2,0.0,-0.0
1510746763842289924,0.2,0.0,-0.0
1510746763849093914,0.2,0.0,-0.0
1510746763852896928,0.2,0.0,-0.0
1510746763857389926,0.2,0.0,-0.0
1510746763864937067,0.2,0.0,-0.0
1510746763870441913,0.2,0.0,-0.0
1510746763873123884,0.2,0.0,-0.0
1510746763877692937,0.2,0.0,-0.0
1510746763883439064,0.2,0.0,-0.0
1510746763887340068,0.2,0.0,-0.0
1510746763894903898,0.2,0.0,-0.0
1510746763904063940,0.2,0.0,-0.0
1510746763904386997,0.2,0.0,-0.0
1510746763907367944,0.2,0.0,-0.0
1510746763912653923,0.2,0.0,-0.0
1510746763917571067,0.2,0.0,-0.0
1510746763924954891,0.2,0.0,-0.0
1510746763930387973,0.2,0.0,-0.0
1510746763932382106,0.2,0.0,-0.0
1510746763938105106,0.2,0.0,-0.0
1510746763942570924,0.2,0.0,-0.0
1510746763949913978,0.2,0.0,-0.0
1510746763952886104,0.2,0.0,-0.0
1510746763957891941,0.2,0.0,-0.0
1510746763963377952,0.2,0.0,-0.0
1510746763968374013,0.2,0.0,-0.0
1510746763981525897,0.2,0.0,-0.0
1510746763989362001,0.2,0.0,-0.0
1510746763990993976,0.2,0.0,-0.0
1510746763991677045,0.2,0.0,-0.0
1510746763992845058,0.2,0.0,-0.0
1510746764005435943,0.2,0.0,-0.0
1510746764012442111,0.2,0.0,-0.0
1510746764012648105,0.2,0.0,-0.0
1510746764012932062,0.2,0.0,-0.0
1510746764020013093,0.2,0.0,-0.0
1510746764022464990,0.2,0.0,-0.0
1510746764031470060,0.2,0.0,-0.0
1510746764036132097,0.2,0.0,-0.0
1510746764037906885,0.2,0.0,-0.0
1510746764042938947,0.2,0.0,-0.0
1510746764050453901,0.2,0.0,-0.0
1510746764052941083,0.2,0.0,-0.0
1510746764058160066,0.2,0.0,-0.0
1510746764064918994,0.2,0.0,-0.0
1510746764067935943,0.2,0.0,-0.0
1510746764074913024,0.2,0.0,-0.0
1510746764081691980,0.2,0.0,-0.0
1510746764087975978,0.2,0.0,-0.0
1510746764088924884,0.2,0.0,-0.0
1510746764096190929,0.2,0.0,-0.0
1510746764100944042,0.2,0.0,-0.0
1510746764102899074,0.2,0.0,-0.0
1510746764107969045,0.2,0.0,-0.0
1510746764113450050,0.2,0.0,-0.0
1510746764118776082,0.2,0.0,-0.0
1510746764126959085,0.2,0.0,-0.0
1510746764127913951,0.2,0.0,-0.0
1510746764133555889,0.2,0.0,-0.0
1510746764138190984,0.2,0.0,-0.0
1510746764143474102,0.2,0.0,-0.0
1510746764149943113,0.2,0.0,-0.0
1510746764153064966,0.2,0.0,-0.0
1510746764157934904,0.2,0.0,-0.0
1510746764163939952,0.2,0.0,-0.0
1510746764171411991,0.2,0.0,-0.0
1510746764173657894,0.2,0.0,-0.0
1510746764178559064,0.2,0.0,-0.0
1510746764183032989,0.2,0.0,-0.0
1510746764188129901,0.2,0.0,-0.0
1510746764194736003,0.2,0.0,-0.0
1510746764206496000,0.2,0.0,-0.0
1510746764208559036,0.2,0.0,-0.0
1510746764213465929,0.2,0.0,-0.0
1510746764218652009,0.2,0.0,-0.0
1510746764227499008,0.2,0.0,-0.0
1510746764231719970,0.2,0.0,-0.0
1510746764233952999,0.2,0.0,-0.0
1510746764238792896,0.2,0.0,-0.0
1510746764243458986,0.2,0.0,-0.0
1510746764247994899,0.2,0.0,-0.0
1510746764257035017,0.2,0.0,-0.0
1510746764262025117,0.2,0.0,-0.0
1510746764264432907,0.2,0.0,-0.0
1510746764268953084,0.2,0.0,-0.0
1510746764273479938,0.2,0.0,-0.0
1510746764279162883,0.2,0.0,-0.0
1510746764284197092,0.2,0.0,-0.0
1510746764290491104,0.2,0.0,-0.0
1510746764293489933,0.2,0.0,-0.0
1510746764298957109,0.2,0.0,-0.0
1510746764303548097,0.2,0.0,-0.0
1510746764310069084,0.2,0.0,-0.0
1510746764315566062,0.2,0.0,-0.0
1510746764321542978,0.2,0.0,-0.0
1510746764325181007,0.2,0.0,-0.0
1510746764328999042,0.2,0.0,-0.0
1510746764333872079,0.2,0.0,-0.0
1510746764338479995,0.2,0.0,-0.0
1510746764346050977,0.2,0.0,-0.0
1510746764352021932,0.2,0.0,-0.0
1510746764354479074,0.2,0.0,-0.0
1510746764359319925,0.2,0.0,-0.0
1510746764367141962,0.2,0.0,-0.0
1510746764371157884,0.2,0.0,-0.0
1510746764374505996,0.2,0.0,-0.0
1510746764378503084,0.2,0.0,-0.0
1510746764384181022,0.2,0.0,-0.0
1510746764392719030,0.2,0.0,-0.0
1510746764397582054,0.2,0.0,-0.0
1510746764399005889,0.2,0.0,-0.0
1510746764403551101,0.2,0.0,-0.0
1510746764412777900,0.2,0.0,-0.0
1510746764415749073,0.2,0.0,-0.0
1510746764422514915,0.2,0.0,-0.0
1510746764425540924,0.2,0.0,-0.0
1510746764432326078,0.2,0.0,-0.0
1510746764433989048,0.2,0.0,-0.0
1510746764438961029,0.2,0.0,-0.0
1510746764443476915,0.2,0.0,-0.0
1510746764450037002,0.2,0.0,-0.0
1510746764454008102,0.2,0.0,-0.0
1510746764459223985,0.2,0.0,-0.0
1510746764467127084,0.2,0.0,-0.0
1510746764488287925,0.2,0.0,-0.0
1510746764489089012,0.2,0.0,-0.0
1510746764490535020,0.2,0.0,-0.0
1510746764491561889,0.2,0.0,-0.0
1510746764491990089,0.2,0.0,-0.0
1510746764493916988,0.2,0.0,-0.0
1510746764504030942,0.2,0.0,-0.0
1510746764504498004,0.2,0.0,-0.0
1510746764509166955,0.2,0.0,-0.0
1510746764520636081,0.2,0.0,-0.0
1510746764521235942,0.2,0.0,-0.0
1510746764524528980,0.2,0.0,-0.0
1510746764529134035,0.2,0.0,-0.0
1510746764534074068,0.2,0.0,-0.0
1510746764539623022,0.2,0.0,-0.0
1510746764546597003,0.2,0.0,-0.0
1510746764549047946,0.2,0.0,-0.0
1510746764554564952,0.2,0.0,-0.0
1510746764559525012,0.2,0.0,-0.0
1510746764568506956,0.2,0.0,-0.0
1510746764569509029,0.2,0.0,-0.0
1510746764587169885,0.2,0.0,-0.0
1510746764587438106,0.2,0.0,-0.0
1510746764587943077,0.2,0.0,-0.0
1510746764589601039,0.2,0.0,-0.0
1510746764595474004,0.2,0.0,-0.0
1510746764599912881,0.2,0.0,-0.0
1510746764605174064,0.2,0.0,-0.0
1510746764609410047,0.2,0.0,-0.0
1510746764621088027,0.2,0.0,-0.0
1510746764624339103,0.2,0.0,-0.0
1510746764625922918,0.2,0.0,-0.0
1510746764629987955,0.2,0.0,-0.0
1510746764635066032,0.2,0.0,-0.0
1510746764639602899,0.2,0.0,-0.0
1510746764644881963,0.2,0.0,-0.0
1510746764653412103,0.2,0.0,-0.0
1510746764654746055,0.2,0.0,-0.0
1510746764659353971,0.2,0.0,-0.0
1510746764666351079,0.2,0.0,-0.0
1510746764670320987,0.2,0.0,-0.0
1510746764680918931,0.2,0.0,-0.0
1510746764682317972,0.2,0.0,-0.0
1510746764684813022,0.2,0.0,-0.0
1510746764689769983,0.2,0.0,-0.0
1510746764694309949,0.2,0.0,-0.0
1510746764700328111,0.2,0.0,-0.0
1510746764706656932,0.2,0.0,-0.0
1510746764713177919,0.2,0.0,-0.0
1510746764717418909,0.2,0.0,-0.0
1510746764722085952,0.2,0.0,-0.0
1510746764724776983,0.2,0.0,-0.0
1510746764729311943,0.2,0.0,-0.0
1510746764735867023,0.2,0.0,-0.0
1510746764741810083,0.2,0.0,-0.0
1510746764744312047,0.2,0.0,-0.0
1510746764749759912,0.2,0.0,-0.0
1510746764754563093,0.2,0.0,-0.0
1510746764759763002,0.2,0.0,-0.0
1510746764764794111,0.2,0.0,-0.0
1510746764775518894,0.2,0.0,-0.0
1510746764776276111,0.2,0.0,-0.0
1510746764779781103,0.2,0.0,-0.0
1510746764784759998,0.2,0.0,-0.0
1510746764789268016,0.2,0.0,-0.0
1510746764794821977,0.2,0.0,-0.0
1510746764799807071,0.2,0.0,-0.0
1510746764804902076,0.2,0.0,-0.0
1510746764810585021,0.2,0.0,-0.0
1510746764820077896,0.2,0.0,-0.0
1510746764828072071,0.2,0.0,-0.0
1510746764831510066,0.2,0.0,-0.0
1510746764832055091,0.2,0.0,-0.0
1510746764837481975,0.2,0.0,-0.0
1510746764844186067,0.2,0.0,-0.0
1510746764852468013,0.2,0.0,-0.0
1510746764852639913,0.2,0.0,-0.0
1510746764855556011,0.2,0.0,-0.0
1510746764860028982,0.2,0.0,-0.0
1510746764864947080,0.2,0.0,-0.0
1510746764871458053,0.2,0.0,-0.0
1510746764881087064,0.2,0.0,-0.0
1510746764881633043,0.2,0.0,-0.0
1510746764884989023,0.2,0.0,-0.0
1510746764891446113,0.2,0.0,-0.0
1510746764895581007,0.2,0.0,-0.0
1510746764901623964,0.2,0.0,-0.0
1510746764907948970,0.2,0.0,-0.0
1510746764910224914,0.2,0.0,-0.0
1510746764915290117,0.2,0.0,-0.0
1510746764922221899,0.2,0.0,-0.0
1510746764925228118,0.2,0.0,-0.0
1510746764930459976,0.2,0.0,-0.0
1510746764935168027,0.2,0.0,-0.0
1510746764942132949,0.2,0.0,-0.0
1510746764946705102,0.2,0.0,-0.0
1510746764970336914,0.2,0.0,-0.0
1510746764970665931,0.2,0.0,-0.0
1510746764970731973,0.2,0.0,-0.0
1510746764970794916,0.2,0.0,-0.0
1510746764970855951,0.2,0.0,-0.0
1510746764979870080,0.2,0.0,-0.0
1510746764983719110,0.2,0.0,-0.0
1510746764985590934,0.2,0.0,-0.0
