%time,field.x,field.y,field.z
1510673986309652090,0.165883876801,-0.0148538122177,0.0
1510673986318006038,0.165997959137,-0.0155080566406,0.0
1510673986325155019,0.166183601379,-0.0162081375122,0.0
1510673986325726032,0.165760360718,-0.0149422369003,0.0
1510673986329849004,0.165241794586,-0.0138538866043,0.0
1510673986336610078,0.164682739258,-0.0127577438354,0.0
1510673986339620113,0.166625083923,-0.0119659786224,0.0
1510673986348860025,0.168508293152,-0.0113309335709,0.0
1510673986357155084,0.170247177124,-0.0107853326797,0.0
1510673986357762098,0.170878154755,-0.0111731147766,0.0
1510673986359510898,0.171521398544,-0.0115016498566,0.0
1510673986364869117,0.171937185287,-0.0117611036301,0.0
1510673986370405912,0.172652227402,-0.0121137104034,0.0
1510673986374233961,0.173273706436,-0.012265707016,0.0
1510673986379416942,0.17366960144,-0.0124427776337,0.0
1510673986384449958,0.173548822403,-0.0119859247208,0.0
1510673986393763065,0.173316875458,-0.0114409294128,0.0
1510673986399749994,0.173009321213,-0.0109336233139,0.0
1510673986401030063,0.172778886795,-0.0104517288208,0.0
1510673986404921054,0.172456508636,-0.011083773613,0.0
1510673986411988973,0.172228240967,-0.0116167640686,0.0
1510673986414370059,0.171858530045,-0.0121480484009,0.0
1510673986420867919,0.170041069031,-0.0136367177963,0.0
1510673986429644107,0.168418075562,-0.0148982877731,0.0
1510673986431101083,0.166900402069,-0.0161785488129,0.0
1510673986434257030,0.165716178894,-0.0173309555054,0.0
1510673986440026998,0.166568721771,-0.0173469676971,0.0
1510673986449132919,0.167299240112,-0.0173488826752,0.0
1510673986462946891,0.168208639145,-0.0175802688599,0.0
1510673986463139057,0.168897502899,-0.0177918586731,0.0
1510673986463196039,0.169472938538,-0.0179345169067,0.0
1510673986465157032,0.169919441223,-0.0180966205597,0.0
1510673986471834897,0.170249895096,-0.0165832653046,0.0
1510673986474749088,0.1705281353,-0.0151227054596,0.0
1510673986481312990,0.170690141678,-0.0138636417389,0.0
1510673986490935087,0.172841936111,-0.0126197023392,0.0
1510673986492667913,0.17448399353,-0.0115569696426,0.0
1510673986495412111,0.175934141159,-0.0106221075058,0.0
1510673986500379085,0.173313119888,-0.0107369298935,0.0
1510673986506387948,0.17081946373,-0.0109098491669,0.0
1510673986510030031,0.168630552292,-0.0109844665527,0.0
1510673986515249967,0.1679649086,-0.0102557039261,0.0
1510673986520091056,0.167257369995,-0.00968663597107,0.0
1510673986526989936,0.166669067383,-0.00912442398071,0.0
1510673986542136907,0.165937759399,-0.00870553874969,0.0
1510673986545578002,0.165304977417,-0.0082977848053,0.0
1510673986547841072,0.163532157898,-0.00838986110687,0.0
1510673986556442975,0.161920749664,-0.00840393161774,0.0
1510673986558418989,0.160378929138,-0.00691736698151,0.0
1510673986558959960,0.158898483276,-0.00567371892929,0.0
1510673986559808015,0.15769355011,-0.00453815746307,0.0
1510673986565928936,0.1553282547,-0.00466689395905,0.0
1510673986570858955,0.153223983765,-0.00484820985794,0.0
1510673986576383113,0.151405460358,-0.00489626121521,0.0
1510673986579639911,0.150935844421,-0.00468019962311,0.0
1510673986585937976,0.150485034943,-0.00445261192322,0.0
1510673986592854022,0.150052577972,-0.00430381822586,0.0
1510673986595665931,0.149513050079,-0.00417450714111,0.0
1510673986600318908,0.147849594116,-0.00461782217026,0.0
1510673986605607032,0.146686553955,-0.00510718202591,0.0
1510673986610353946,0.145305526733,-0.00548970794678,0.0
1510673986620984077,0.144819965363,-0.00576960802078,0.0
1510673986629450082,0.144381999969,-0.00605304431915,0.0
1510673986629872083,0.144008766174,-0.00626822805405,0.0
1510673986630316019,0.143592067719,-0.00649073648453,0.0
1510673986636414051,0.143203601837,-0.0064376001358,0.0
1510673986640445947,0.142893779755,-0.00629739427567,0.0
1510673986646466016,0.141993740082,-0.00566328334808,0.0
1510673986655742883,0.141220436096,-0.00507967376709,0.0
1510673986657404899,0.140543773651,-0.00451099443436,0.0
1510673986660001039,0.139878662109,-0.0040914273262,0.0
1510673986665894985,0.138507732391,-0.00280055761337,0.0
1510673986670341968,0.137312892914,-0.00156603324413,0.0
1510673986680480957,0.136070037842,-0.000478021800518,0.0
1510673986689090967,0.136439380646,0.000157253369689,0.0
