%time,field.x,field.y,field.z
1510675421932823896,0.0,0.0,0.0
1510675421936711072,0.0,0.0,0.0
1510675421942526102,0.0,0.0,0.0
1510675421948168039,0.0,0.0,0.0
1510675421958946943,0.0,0.0,0.0
1510675421959060907,0.0,0.0,0.0
1510675421962168931,0.0,0.0,0.0
1510675421966598987,0.0,0.0,0.0
1510675421972110033,0.0,0.0,0.0
1510675421977255105,0.0,0.0,0.0
1510675421984513998,0.0,0.0,0.0
1510675421988236904,0.0,0.0,0.0
1510675421992844104,0.0,0.0,0.0
1510675421999396085,0.0,0.0,0.0
1510675422002136945,0.0,0.0,0.0
1510675422007989883,0.0,0.0,0.0
1510675422012849092,0.0,0.0,0.0
1510675422017107009,0.0,0.0,0.0
1510675422022202014,0.0,0.0,0.0
1510675422026884078,0.0,0.0,0.0
1510675422032227039,0.0,0.0,0.0
1510675422037056922,0.0,0.0,0.0
1510675422044688940,0.0,0.0,0.0
1510675422048641920,0.0,0.0,0.0
1510675422052128076,0.0,0.0,0.0
1510675422057718038,0.0,0.0,0.0
1510675422062453031,0.0,0.0,0.0
1510675422067332029,0.0,0.0,0.0
1510675422074909925,0.0,0.0,0.0
1510675422078560113,0.0,0.0,0.0
1510675422082844972,0.0,0.0,0.0
1510675422086796045,0.0,0.0,0.0
1510675422091691970,0.0,0.0,0.0
1510675422099178075,0.0,0.0,0.0
1510675422104367971,0.0,0.0,0.0
1510675422107693910,0.0,0.0,0.0
1510675422111717939,0.0,0.0,0.0
1510675422117346048,0.0,0.0,0.0
1510675422122747898,0.0,0.0,0.0
1510675422127322912,0.0,0.0,0.0
1510675422132704973,0.0,0.0,0.0
1510675422136501073,0.0,0.0,0.0
1510675422142834901,0.0,0.0,0.0
1510675422149748086,0.0,0.0,0.0
1510675422159917116,0.0,0.0,0.0
1510675422163299083,0.0,0.0,0.0
1510675422163912057,0.0,0.0,0.0
1510675422168363094,0.0,0.0,0.0
1510675422173532962,0.0,0.0,0.0
1510675422178416967,0.0,0.0,0.0
1510675422183686971,0.0,0.0,0.0
1510675422187164068,0.0,0.0,0.0
1510675422192193031,0.0,0.0,0.0
1510675422199713945,0.0,0.0,0.0
1510675422202162027,0.0,0.0,0.0
1510675422210617065,0.0,0.0,0.0
1510675422212671995,0.0,0.0,0.0
1510675422220364093,0.0,0.0,0.0
1510675422222182035,0.0,0.0,0.0
1510675422228885889,0.0,0.0,0.0
1510675422233412027,0.0,0.0,0.0
1510675422238115072,0.0,0.0,0.0
1510675422244710922,0.0,0.0,0.0
1510675422250112056,0.0,0.0,0.0
1510675422253411054,0.0,0.0,0.0
1510675422257627010,0.0,0.0,0.0
1510675422262866020,0.0,0.0,0.0
1510675422267626047,0.0,0.0,0.0
1510675422272862911,0.0,0.0,0.0
1510675422280014991,0.0,0.0,0.0
1510675422283225059,0.0,0.0,0.0
1510675422287693977,0.0,0.0,0.0
1510675422294183015,0.0,0.0,0.0
1510675422299726009,0.0,0.0,0.0
1510675422304255008,0.0,0.0,0.0
1510675422307884931,0.0,0.0,0.0
1510675422312607049,0.0,0.0,0.0
1510675422317745923,0.0,0.0,0.0
1510675422322818040,0.0,0.0,0.0
1510675422327601909,0.0,0.0,0.0
1510675422333950042,0.0,0.0,0.0
1510675422337766885,0.0,0.0,0.0
1510675422344887971,0.0,0.0,0.0
1510675422349755048,0.0,0.0,0.0
1510675422352711915,0.0,0.0,0.0
1510675422358177900,0.0,0.0,0.0
1510675422362638950,0.0,0.0,0.0
1510675422367717981,0.0,0.0,0.0
1510675422377252101,0.0,0.0,0.0
1510675422382723093,0.0,0.0,0.0
1510675422384143114,0.0,0.0,0.0
1510675422388603925,0.0,0.0,0.0
1510675422392606019,0.0,0.0,0.0
1510675422400142908,0.0,0.0,0.0
1510675422405886888,0.0,0.0,0.0
1510675422409390926,0.0,0.0,0.0
1510675422413131952,0.0,0.0,0.0
1510675422419518947,0.0,0.0,0.0
1510675422423075914,0.0,0.0,0.0
1510675422427918910,0.0,0.0,0.0
1510675422436045885,0.0,0.0,0.0
1510675422437608003,0.0,0.0,0.0
1510675422443712949,0.0,0.0,0.0
1510675422450746059,0.0,0.0,0.0
1510675422453227996,0.0,0.0,0.0
1510675422458302021,0.0,0.0,0.0
1510675422464719057,0.0,0.0,0.0
1510675422468734979,0.0,0.0,0.0
1510675422473243951,0.0,0.0,0.0
1510675422477871894,0.0,0.0,0.0
1510675422484277963,0.0,0.0,0.0
1510675422488079071,0.0,0.0,0.0
1510675422496347904,0.0,0.0,0.0
1510675422500659942,0.0,0.0,0.0
1510675422505609035,0.0,0.0,0.0
1510675422508512973,0.0,0.0,0.0
1510675422545847892,-0.00356610393524,-0.00404321575165,0.0
1510675422552443027,-0.00390928983688,-0.00449439954758,0.0
1510675422553674936,-0.00417052030563,-0.00489762353897,0.0
1510675422558556079,-0.00476021957397,-0.0050491566658,0.0
1510675422566201925,-0.00525748157501,-0.00522102451324,0.0
1510675422568936109,-0.0056962594986,-0.00540766525269,0.0
1510675422573687076,-0.00612174320221,-0.00559230613708,0.0
1510675422578691005,-0.00653617143631,-0.0057226099968,0.0
1510675422583755016,-0.00690406703949,-0.00585693502426,0.0
1510675422588716983,-0.0072419295311,-0.00596415519714,0.0
1510675422593164920,-0.00752705192566,-0.00609506940842,0.0
1510675422598208904,-0.00779644584656,-0.00617872238159,0.0
1510675422604222059,-0.00804236412048,-0.00618023729324,0.0
1510675422610800027,-0.00826200294495,-0.00611145019531,0.0
1510675422613696098,-0.0084625120163,-0.00598456859589,0.0
1510675422618434906,-0.00863628005981,-0.00589263153076,0.0
1510675422623487949,-0.00879570198059,-0.00582124567032,0.0
1510675422627567052,-0.00894032859802,-0.00578684806824,0.0
1510675422634090900,-0.00906945037842,-0.00574724960327,0.0
1510675422639837026,-0.00918748760223,-0.00570678377151,0.0
1510675422652652978,-0.00929106807709,-0.00566246271133,0.0
1510675422654774904,-0.00938517284393,-0.00563062524796,0.0
1510675422656351089,-0.00946978855133,-0.00560772132874,0.0
1510675422658629894,-0.00954489994049,-0.00558722257614,0.0
1510675422663697004,-0.00961226272583,-0.00556832075119,0.0
1510675422672182083,-0.00967053508759,-0.00554857635498,0.0
1510675422673677921,-0.00972144794464,-0.00553222465515,0.0
1510675422681729078,-0.00976540279388,-0.00551920747757,0.0
1510675422684134006,-0.00980312347412,-0.00550846529007,0.0
1510675422689255952,-0.00983591365814,-0.00550016450882,0.0
1510675422694153070,-0.00986418533325,-0.00549319028854,0.0
1510675422699163913,-0.00988862323761,-0.00548765134811,0.0
1510675422709247112,-0.00990973377228,-0.00548267316818,0.0
1510675422710761070,-0.00992774200439,-0.00547714614868,0.0
1510675422713691949,-0.00994326686859,-0.00547083616257,0.0
1510675422718672037,-0.0099566526413,-0.00546399831772,0.0
1510675422724644899,-0.00996782112122,-0.00545669937134,0.0
1510675422730638980,-0.00997658538818,-0.0054496307373,0.0
1510675422735264062,-0.00998205947876,-0.00544190120697,0.0
1510675422738720893,-0.00998392486572,-0.00543399524689,0.0
1510675422746644973,-0.00998207950592,-0.00542573022842,0.0
1510675422748619079,-0.0099771156311,-0.00541811323166,0.0
1510675422753149032,-0.00997000312805,-0.00541207742691,0.0
1510675422762702941,-0.00996158027649,-0.00540781784058,0.0
1510675422764151096,-0.00995262813568,-0.00540551280975,0.0
1510675422769526004,-0.00994342899323,-0.00540391969681,0.0
1510675422776328086,-0.00993424606323,-0.00540262174606,0.0
1510675422778795003,-0.00992515087128,-0.00540071582794,0.0
1510675422784600973,-0.0099160900116,-0.0053979268074,0.0
1510675422801815032,-0.009906914711,-0.00539412689209,0.0
1510675422867069005,-0.00989712333679,-0.00538893318176,0.0
1510675422874304056,-0.00966674995422,-0.00529406356812,0.0
1510675422875653028,-0.00964918231964,-0.00528497028351,0.0
1510675422883364915,-0.00962336826324,-0.00527540540695,0.0
1510675422890363931,-0.0095993309021,-0.00526551914215,0.0
1510675422893129110,-0.00957944488525,-0.00525585889816,0.0
1510675422895107030,-0.00955720901489,-0.00524754047394,0.0
1510675422900378942,-0.00953937625885,-0.00523931217194,0.0
1510675422904583930,-0.00951867294312,-0.00523245286942,0.0
1510675422909774065,-0.00949699687958,-0.00522547864914,0.0
1510675422914053916,-0.00947584533691,-0.00521973323822,0.0
1510675422921719074,-0.009452501297,-0.00521485710144,0.0
1510675422924221992,-0.00943049907684,-0.00521040296555,0.0
1510675422930289030,-0.00944528770447,-0.00520617437363,0.0
1510675422935167074,-0.00946424293518,-0.00520043039322,0.0
1510675422939089059,-0.00951852989197,-0.0051936249733,0.0
1510675422944240093,-0.00955579948425,-0.00518493366241,0.0
1510675422948870897,-0.0096058216095,-0.00517539739609,0.0
1510675422960074901,-0.00970142650604,-0.00516491985321,0.0
1510675422960445880,-0.0097702255249,-0.00515465974808,0.0
1510675422965241909,-0.00984294033051,-0.00514465761185,0.0
1510675422969168901,-0.00978133964539,-0.0051356420517,0.0
1510675422976619005,-0.00967727661133,-0.00512703943253,0.0
1510675422979022979,-0.00955441665649,-0.00511838054657,0.0
1510675422987668991,-0.00945807933807,-0.00510949325562,0.0
1510675422989655017,-0.00943177509308,-0.0050998544693,0.0
1510675422996299028,-0.00937462043762,-0.00509045886993,0.0
1510675422999919891,-0.00933169841766,-0.00508100223541,0.0
1510675423004784107,-0.00926551818848,-0.00507216405869,0.0
1510675423010302066,-0.00921029567719,-0.0050640745163,0.0
1510675423020241022,-0.00917495822906,-0.00509282875061,0.0
1510675423021657943,-0.00913303184509,-0.00512640619278,0.0
1510675423024219989,-0.00910056781769,-0.00519309854507,0.0
1510675423030184984,-0.00906053543091,-0.00520763111115,0.0
1510675423039803981,-0.00902284812927,-0.00522938776016,0.0
1510675423040390968,-0.00903134632111,-0.00529780626297,0.0
1510675423045187950,-0.00912056446075,-0.0054696726799,0.0
1510675423049699068,-0.00929698562622,-0.00575190782547,0.0
1510675423054974079,-0.00952906894684,-0.00595433759689,0.0
1510675423060821056,-0.00973741054535,-0.00606491279602,0.0
1510675423131160020,-0.0098880777359,-0.00600986909866,0.0
1510675423138758897,-0.0105700216293,-0.00508706951141,0.0
1510675423146030902,-0.0102597017288,-0.00500731706619,0.0
1510675423149713039,-0.0101079130173,-0.00466687202454,0.0
1510675423156126976,-0.0103856592178,-0.00443825244904,0.0
1510675423158240079,-0.0105850305557,-0.00469497156143,0.0
1510675423161442041,-0.0107784233093,-0.0047029876709,0.0
1510675423169258117,-0.0106365728378,-0.00510430192947,0.0
1510675423179656028,-0.0105099534988,-0.00492390108109,0.0
1510675423179883003,-0.0106130695343,-0.00507037115097,0.0
1510675423182068109,-0.0107343215942,-0.0050214676857,0.0
1510675423185764074,-0.0109974155426,-0.00514190912247,0.0
1510675423191108942,-0.0108462276459,-0.00518358564377,0.0
1510675423195139884,-0.0106596679687,-0.00510416984558,0.0
1510675423201061010,-0.0103868350983,-0.0050996837616,0.0
1510675423204699039,-0.0101874885559,-0.00503734350204,0.0
1510675423210612058,-0.010166144371,-0.00510204029083,0.0
1510675423214791059,-0.00998578262329,-0.00488073587418,0.0
1510675423220998048,-0.0099178352356,-0.00484780883789,0.0
1510675423225373029,-0.00975692749023,-0.00472097969055,0.0
1510675423231013059,-0.00981014728546,-0.00502831840515,0.0
1510675423235136032,-0.00989818382263,-0.00524226236343,0.0
1510675423245100021,-0.0100160675049,-0.00529464817047,0.0
1510675423247829914,-0.0100352315903,-0.00515887308121,0.0
1510675423250138044,-0.00996070766449,-0.0048194103241,0.0
1510675423255156993,-0.00994394683838,-0.00488280344009,0.0
1510675423264266967,-0.00994498825073,-0.00499438810349,0.0
1510675423265304088,-0.0100671024323,-0.00522520112991,0.0
1510675423270119905,-0.0100695447922,-0.00525750494003,0.0
1510675423274676084,-0.0100000391006,-0.00500400924683,0.0
1510675423280270099,-0.00985609054565,-0.00484826660156,0.0
1510675423286500930,-0.00973416900635,-0.00468303012848,0.0
1510675423293970108,-0.00974272346497,-0.00475940608978,0.0
1510675423296691894,-0.00974083137512,-0.00490420722961,0.0
1510675423300189018,-0.00974081134796,-0.00495737266541,0.0
1510675423304682970,-0.00964629650116,-0.00499707269669,0.0
1510675423311050891,-0.00952765369415,-0.0048992562294,0.0
1510675423315819025,-0.00942609119415,-0.00490287256241,0.0
1510675423321317911,-0.00936648178101,-0.00498761892319,0.0
1510675423325556993,-0.00934574890137,-0.00512985706329,0.0
1510675423396341085,-0.00933780956268,-0.00521560811996,0.0
1510675423405827045,-0.00840588188171,-0.00503318977356,0.0
1510675423407365083,-0.00832326316833,-0.0048414721489,0.0
1510675423412075996,-0.00825667858124,-0.00473557901382,0.0
1510675423412631034,-0.00823223209381,-0.0046591424942,0.0
1510675423415663957,-0.00839880847931,-0.00461138820648,0.0
1510675423422204017,-0.00840103340149,-0.00464130306244,0.0
1510675423425710916,-0.00853216743469,-0.00459331560135,0.0
1510675423430644035,-0.00846626281738,-0.00459059667587,0.0
1510675423435710906,-0.0084693365097,-0.00449379396439,0.0
1510675423440814971,-0.00848282337189,-0.00448633432388,0.0
1510675423447117090,-0.00833973884583,-0.00449291753769,0.0
1510675423450172901,-0.00830345153809,-0.0045336060524,0.0
1510675423458167076,-0.00807450675964,-0.00458762693405,0.0
1510675423461250066,-0.00803960704803,-0.00453755617142,0.0
1510675423465850114,-0.00798607158661,-0.00454393815994,0.0
1510675423471101999,-0.0079352221489,-0.004489174366,0.0
1510675423475852012,-0.00791026592255,-0.00451625156403,0.0
1510675423480659961,-0.00775877428055,-0.00451180362701,0.0
1510675423486692905,-0.0077587890625,-0.00442339754105,0.0
1510675423491662979,-0.00771129083633,-0.00437916326523,0.0
1510675423498471021,-0.00779466247559,-0.00428371763229,0.0
1510675423508261919,-0.00785284042358,-0.00435407495499,0.0
1510675423509690999,-0.00789668035507,-0.00441156053543,0.0
1510675423511612892,-0.00788523817062,-0.0044723739624,0.0
1510675423515618085,-0.00779390335083,-0.00447890615463,0.0
